dataset,model,method,image_id,target,sigma,repeat,seed,status,spearman,top10_jaccard,original_pred,perturbed_pred,prediction_preserved,original_target_score,perturbed_target_score,target_score_abs_delta,perturbation_mae_pixel,attribution_time_ms
voc,vgg16,ig,6136,16,0.005,2,3731367986805198140,valid,0.9092647913152538,0.7252879491146639,16,16,True,0.9989873766899109,0.9987874627113342,0.00019991397857666016,0.003996615298092365,297.7601920001689
voc,vgg16,ig,6136,16,0.005,3,4758686824483242357,valid,0.9161477662388258,0.7345316280677497,16,16,True,0.9989873766899109,0.999002993106842,1.5616416931152344e-05,0.00397955346852541,297.0447770003375
voc,vgg16,ig,6136,16,0.005,4,5987871277666387327,valid,0.915479112938332,0.7375346260387812,16,16,True,0.9989873766899109,0.9991005659103394,0.0001131892204284668,0.003982909023761749,297.11303399972167
voc,vgg16,ig,8919,12,0.005,0,8997875348459840141,valid,0.8947311452672522,0.6765786835950551,9,9,True,0.9051780104637146,0.8971980810165405,0.007979929447174072,0.003982063848525286,297.46023100005914
voc,vgg16,ig,8919,12,0.005,1,6719013068151611595,valid,0.8944637075503771,0.6746203904555315,9,9,True,0.9051780104637146,0.8869631886482239,0.018214821815490723,0.0039967880584299564,297.1320659999037
voc,vgg16,ig,8919,12,0.005,2,6804670966095309884,valid,0.8968934182374106,0.6895622895622896,9,9,True,0.9051780104637146,0.8567233085632324,0.04845470190048218,0.003976715728640556,297.8074480001851
voc,vgg16,ig,8919,12,0.005,3,2840208956740015292,valid,0.8965073722181202,0.6768588137009189,9,9,True,0.9051780104637146,0.8984163999557495,0.006761610507965088,0.003986033145338297,297.179215000142
voc,vgg16,ig,8919,12,0.005,4,4984008792992495882,valid,0.889810664657038,0.6745078411745078,9,9,True,0.9051780104637146,0.8839775323867798,0.021200478076934814,0.00398150784894824,297.0216270000492
voc,vgg16,ig,6252,11,0.005,0,7374814095542933128,valid,0.9182489090757922,0.775654635527247,11,11,True,0.870671272277832,0.8572193384170532,0.013451933860778809,0.003989774733781815,297.64572600015526
voc,vgg16,ig,6252,11,0.005,1,584848945964013034,valid,0.9174272632959567,0.7825932504440497,11,11,True,0.870671272277832,0.8772480487823486,0.0065767765045166016,0.003996257204562426,297.4077040003067
voc,vgg16,ig,6252,11,0.005,2,8298605397671154098,valid,0.9207441497140292,0.7915030346304891,11,11,True,0.870671272277832,0.8568354845046997,0.013835787773132324,0.004003005567938089,297.014235000006
voc,vgg16,ig,6252,11,0.005,3,3425794410507211966,valid,0.9178138349137681,0.7860829329062111,11,11,True,0.870671272277832,0.853205144405365,0.01746612787246704,0.003998854663223028,297.6966400001402
voc,vgg16,ig,6252,11,0.005,4,5863502613563450398,valid,0.9194850166541013,0.7937444146559428,11,11,True,0.870671272277832,0.8240575790405273,0.04661369323730469,0.003985176328569651,297.29926500021975
voc,vgg16,ig,9348,0,0.005,0,110231658331128164,valid,0.7247248297910013,0.493896993152724,0,0,True,0.9963996410369873,0.9963759779930115,2.3663043975830078e-05,0.004001502878963947,297.65454200014574
voc,vgg16,ig,9348,0,0.005,1,9002787145464827941,valid,0.7187265873260309,0.5001494768310912,0,0,True,0.9963996410369873,0.9967132806777954,0.00031363964080810547,0.003981970716267824,297.09444199988866
voc,vgg16,ig,9348,0,0.005,2,3850202729401011018,valid,0.7205199353416973,0.5053247337633119,0,0,True,0.9963996410369873,0.995612382888794,0.0007872581481933594,0.003976086620241404,297.1076050002921
voc,vgg16,ig,9348,0,0.005,3,6347149697064204936,valid,0.7148623570580137,0.4879169755374351,0,0,True,0.9963996410369873,0.9966862797737122,0.0002866387367248535,0.003989476710557938,297.79991700024766
voc,vgg16,ig,9348,0,0.005,4,86957952805582142,valid,0.7114238395378234,0.4887998813232458,0,0,True,0.9963996410369873,0.9952862858772278,0.0011133551597595215,0.003998749423772097,297.055304999958
voc,vgg16,ig,9185,11,0.005,0,770057058163844119,valid,0.7695492118921367,0.6409417920209287,11,11,True,0.9997778534889221,0.9997770190238953,8.344650268554688e-07,0.003968844190239906,297.57417400014674
voc,vgg16,ig,9185,11,0.005,1,430113233436584468,valid,0.7736041654264966,0.6482180982098866,11,11,True,0.9997778534889221,0.9997846484184265,6.794929504394531e-06,0.003979220986366272,297.045910000179
voc,vgg16,ig,9185,11,0.005,2,7277659768102874392,valid,0.7691554750553764,0.646489501312336,11,11,True,0.9997778534889221,0.9997115731239319,6.628036499023438e-05,0.003960773814469576,297.17452599970784
voc,vgg16,ig,9185,11,0.005,3,2356679689533405010,valid,0.7784966433307483,0.6490305619454486,11,11,True,0.9997778534889221,0.999790370464325,1.2516975402832031e-05,0.003942582290619612,297.08626699994056
voc,vgg16,ig,9185,11,0.005,4,4418457342207845275,valid,0.7774358774441271,0.6536496951721865,11,11,True,0.9997778534889221,0.9997835755348206,5.7220458984375e-06,0.0039626555517315865,297.91217699994377
voc,vgg16,ig,6219,11,0.005,0,3701942161707854505,valid,0.9126704399831266,0.7706422018348624,11,11,True,0.9997267127037048,0.999778687953949,5.1975250244140625e-05,0.003990946803241968,297.1684960002676
voc,vgg16,ig,6219,11,0.005,1,6540902343793752805,valid,0.909327421124424,0.7628666783769541,11,11,True,0.9997267127037048,0.9996813535690308,4.5359134674072266e-05,0.003979867324233055,297.66564000010476
voc,vgg16,ig,6219,11,0.005,2,2348129838446693546,valid,0.9110346448549882,0.7653474054529463,11,11,True,0.9997267127037048,0.9996848106384277,4.190206527709961e-05,0.003976752515882254,297.1291190001466
voc,vgg16,ig,6219,11,0.005,3,2671931975039817424,valid,0.9063534076548545,0.7669014084507042,11,11,True,0.9997267127037048,0.9997310042381287,4.291534423828125e-06,0.003990772180259228,297.1507849997579
voc,vgg16,ig,6219,11,0.005,4,1899445604942049004,valid,0.9174205825465523,0.7722055447642592,11,11,True,0.9997267127037048,0.9997000694274902,2.664327621459961e-05,0.00398498959839344,297.5938939998741
voc,vgg16,ig,1273,2,0.005,0,9168507270778338518,valid,0.5972075058214399,0.3556666216398757,2,2,True,0.9999364614486694,0.9999312162399292,5.245208740234375e-06,0.00399660924449563,297.09798600015347
voc,vgg16,ig,1273,2,0.005,1,3080832874991223474,valid,0.5835619806670012,0.3402777777777778,2,2,True,0.9999364614486694,0.9999262094497681,1.0251998901367188e-05,0.00399231631308794,297.75654400009444
voc,vgg16,ig,1273,2,0.005,2,586347988131817274,valid,0.5911861249400833,0.3424291064740503,2,2,True,0.9999364614486694,0.9999220371246338,1.4424324035644531e-05,0.003985802177339792,296.93947699979617
voc,vgg16,ig,1273,2,0.005,3,1659127970543462193,valid,0.5919349748616766,0.3436872405944571,2,2,True,0.9999364614486694,0.9999356269836426,8.344650268554688e-07,0.00399787537753582,296.9634999999471
voc,vgg16,ig,1273,2,0.005,4,7020780874504587280,valid,0.5907010218127717,0.3480188045668234,2,2,True,0.9999364614486694,0.9999436140060425,7.152557373046875e-06,0.003988410346210003,297.12895300008313
voc,vgg16,ig,563,3,0.005,0,6949831724463588672,valid,0.8455274626979115,0.6509294291824314,3,3,True,0.9999854564666748,0.9999872446060181,1.7881393432617188e-06,0.003985056187957525,297.0578219997151
voc,vgg16,ig,563,3,0.005,1,4026115949122591262,valid,0.8509732403180656,0.6550131926121372,3,3,True,0.9999854564666748,0.9999856948852539,2.384185791015625e-07,0.003998697269707918,297.0285339997645
voc,vgg16,ig,563,3,0.005,2,5222168100560739601,valid,0.8492854296935639,0.6541948244601945,3,3,True,0.9999854564666748,0.9999866485595703,1.1920928955078125e-06,0.003974745515733957,297.75047500015717
voc,vgg16,ig,563,3,0.005,3,5376010537337676334,valid,0.8438994611501969,0.6566523605150214,3,3,True,0.9999854564666748,0.999988317489624,2.86102294921875e-06,0.003988063428550959,297.10848000013357
voc,vgg16,ig,563,3,0.005,4,1180884290087723805,valid,0.8521128732627997,0.6604897418927862,3,3,True,0.9999854564666748,0.9999881982803345,2.7418136596679688e-06,0.003985632210969925,297.35220600014145
voc,vgg16,ig,9524,14,0.005,0,2917751078990365690,valid,0.9330661923804545,0.7530131004366812,2,2,True,0.3782406151294708,0.3298977017402649,0.04834291338920593,0.003989378456026316,297.01910499989026
voc,vgg16,ig,9524,14,0.005,1,2383114237310698817,valid,0.9337342028488254,0.751789142956886,2,2,True,0.3782406151294708,0.34271833300590515,0.035522282123565674,0.0040086666122078896,297.12364799979696
voc,vgg16,ig,9524,14,0.005,2,1056569341057656110,valid,0.931793262002324,0.751789142956886,2,2,True,0.3782406151294708,0.32873156666755676,0.04950904846191406,0.0039850687608122826,297.9009999999107
voc,vgg16,ig,9524,14,0.005,3,2031197014861192982,valid,0.9325923090168565,0.752400907979745,2,2,True,0.3782406151294708,0.37142765522003174,0.006812959909439087,0.004000959452241659,297.0736049996958
voc,vgg16,ig,9524,14,0.005,4,3605346839599098624,valid,0.932746446264871,0.7490414778668526,2,2,True,0.3782406151294708,0.3610815703868866,0.01715904474258423,0.003987139090895653,297.22309299995686
voc,vgg16,ig,6067,0,0.005,0,5723002977642024367,valid,0.5785184021148702,0.45808513729478423,0,0,True,0.999990701675415,0.9999920129776001,1.3113021850585938e-06,0.003997919149696827,297.01394700032324
voc,vgg16,ig,6067,0,0.005,1,5529229040250783174,valid,0.5848045976966092,0.4657514239813057,0,0,True,0.999990701675415,0.9999920129776001,1.3113021850585938e-06,0.0039818924851715565,297.12024500031475
voc,vgg16,ig,6067,0,0.005,2,1877803580088221135,valid,0.5840150522183739,0.45935727788279773,0,0,True,0.999990701675415,0.999991774559021,1.0728836059570312e-06,0.004006372764706612,297.03045799988104
voc,vgg16,ig,6067,0,0.005,3,5551567823411456925,valid,0.5833162588898784,0.46632578524470414,0,0,True,0.999990701675415,0.9999896287918091,1.0728836059570312e-06,0.00400070333853364,297.7550919999885
voc,vgg16,ig,6067,0,0.005,4,1983970328660534008,valid,0.5845130331230173,0.46425444995622994,0,0,True,0.999990701675415,0.999991774559021,1.0728836059570312e-06,0.003985370974987745,297.1186750000925
voc,vgg16,ig,5407,18,0.005,0,9086438905188328775,valid,0.900619634400562,0.7073834637631847,1,1,True,0.3131241500377655,0.3100949823856354,0.003029167652130127,0.003933584317564964,297.80744200024856
voc,vgg16,ig,5407,18,0.005,1,7301998592360026452,valid,0.9003411716768368,0.6889936048468529,1,1,True,0.3131241500377655,0.3159934878349304,0.002869337797164917,0.00392915541306138,297.39180100023077
voc,vgg16,ig,5407,18,0.005,2,7160963401273547667,valid,0.8972954878570567,0.6907008086253369,1,1,True,0.3131241500377655,0.29180851578712463,0.02131563425064087,0.003928649704903364,297.1339670002635
voc,vgg16,ig,5407,18,0.005,3,2048276915005807060,valid,0.8956476638041876,0.6921261170123082,1,1,True,0.3131241500377655,0.31062424182891846,0.002499908208847046,0.003949337638914585,297.7303369998481
voc,vgg16,ig,5407,18,0.005,4,5464098046004089150,valid,0.9019132501178724,0.704483695652174,1,1,True,0.3131241500377655,0.306540846824646,0.006583303213119507,0.003942001610994339,297.18497900012153
voc,vgg16,ig,7863,7,0.005,0,5134825225546985846,valid,0.7646347610500354,0.5134972100738954,7,7,True,0.998468816280365,0.9992483258247375,0.0007795095443725586,0.00396859273314476,297.74405700027273
voc,vgg16,ig,7863,7,0.005,1,2511839093063816830,valid,0.7659960655154061,0.5254597963216294,7,7,True,0.998468816280365,0.9986386895179749,0.00016987323760986328,0.0039800722151994705,297.0959520002907
voc,vgg16,ig,7863,7,0.005,2,5448166675399807755,valid,0.7648108569527596,0.5183055975794251,7,7,True,0.998468816280365,0.9985038042068481,3.49879264831543e-05,0.003975120838731527,297.12760099982916
voc,vgg16,ig,7863,7,0.005,3,6295564134202275404,valid,0.7693895901955257,0.5282472970915182,7,7,True,0.998468816280365,0.9983792304992676,8.958578109741211e-05,0.00397254154086113,297.13330000004134
voc,vgg16,ig,7863,7,0.005,4,3712980148670184908,valid,0.7632163227082299,0.5249962011852302,7,7,True,0.998468816280365,0.9986812472343445,0.0002124309539794922,0.003971342463046312,297.81534999983705
voc,vgg16,ig,6162,0,0.005,0,7632449449902570069,valid,0.4610072811326156,0.3635869565217391,0,0,True,0.9999996423721313,0.9999994039535522,2.384185791015625e-07,0.0039952602237463,297.0439690002422
voc,vgg16,ig,6162,0,0.005,1,3802685298682577884,valid,0.45971016701725115,0.3553004726536124,0,0,True,0.9999996423721313,0.9999992847442627,3.5762786865234375e-07,0.003990139812231064,297.6986300000135
voc,vgg16,ig,6162,0,0.005,2,645666305175528849,valid,0.46207700258096446,0.3648850809193526,0,0,True,0.9999996423721313,0.9999994039535522,2.384185791015625e-07,0.003984477836638689,297.1116690000599
voc,vgg16,ig,6162,0,0.005,3,8408867924325803249,valid,0.45964964049726975,0.36210640608034744,0,0,True,0.9999996423721313,0.9999992847442627,3.5762786865234375e-07,0.003993939142674208,297.0749999999498
voc,vgg16,ig,6162,0,0.005,4,4498081951960403672,valid,0.45272892085700667,0.3520140105078809,0,0,True,0.9999996423721313,0.9999991655349731,4.76837158203125e-07,0.0039866771548986435,298.0387049997262
voc,vgg16,ig,9754,14,0.005,0,7739242529401136328,valid,0.7700092445812545,0.5016457211250748,17,17,True,0.9714670181274414,0.9636834263801575,0.0077835917472839355,0.00396427558735013,296.96427199996833
voc,vgg16,ig,9754,14,0.005,1,5091316030814605689,valid,0.7766439885060568,0.4931567985718536,17,17,True,0.9714670181274414,0.9649311900138855,0.006535828113555908,0.003981020767241716,297.81803700007003
voc,vgg16,ig,9754,14,0.005,2,1231902815645750962,valid,0.776989079198732,0.4971658711217184,17,17,True,0.9714670181274414,0.9598696231842041,0.011597394943237305,0.003970898222178221,297.12486100015667
voc,vgg16,ig,9754,14,0.005,3,877014072797426259,valid,0.7813241135849041,0.4980597014925373,17,17,True,0.9714670181274414,0.960474967956543,0.010992050170898438,0.0039719706401228905,297.0036629999413
voc,vgg16,ig,9754,14,0.005,4,3590516625225738162,valid,0.7781206018164156,0.49985056784219967,17,17,True,0.9714670181274414,0.9684191942214966,0.0030478239059448242,0.003980202600359917,296.9968739998876
voc,vgg16,ig,1934,7,0.005,0,689292329030594692,valid,0.8419804340181484,0.5932687728210827,7,7,True,0.9999876022338867,0.9999880790710449,4.76837158203125e-07,0.003991944249719381,296.9758730000649
voc,vgg16,ig,1934,7,0.005,1,1398196950242832667,valid,0.8471889605418446,0.5920050761421319,7,7,True,0.9999876022338867,0.9999901056289673,2.5033950805664062e-06,0.003977412357926369,297.0343860001776
voc,vgg16,ig,1934,7,0.005,2,2401927568781739027,valid,0.8451725179436953,0.6026828489300543,7,7,True,0.9999876022338867,0.9999830722808838,4.5299530029296875e-06,0.003978226333856583,297.718100000111
voc,vgg16,ig,1934,7,0.005,3,8626752469360939461,valid,0.8426514279710501,0.5882259851242285,7,7,True,0.9999876022338867,0.9999877214431763,1.1920928955078125e-07,0.004003079608082771,297.143449000032
voc,vgg16,ig,1934,7,0.005,4,7556159184066847955,valid,0.8418881238800964,0.5899873257287706,7,7,True,0.9999876022338867,0.9999847412109375,2.86102294921875e-06,0.003987846430391073,297.1309320000728
voc,vgg16,ig,867,15,0.005,0,3337439362088445178,valid,0.5769218839278331,0.3695414847161572,8,8,True,0.8168025612831116,0.8181449770927429,0.0013424158096313477,0.003987802192568779,297.11714599989136
voc,vgg16,ig,867,15,0.005,1,6541123427427846859,valid,0.5723748515192023,0.3659997277800463,8,8,True,0.8168025612831116,0.807135283946991,0.009667277336120605,0.00398625573143363,297.12337899991326
voc,vgg16,ig,867,15,0.005,2,5662683352550188705,valid,0.5771139220478196,0.3628462791960891,8,8,True,0.8168025612831116,0.8199881911277771,0.0031856298446655273,0.003994464408606291,297.69333100011863
voc,vgg16,ig,867,15,0.005,3,3125894880157416653,valid,0.5771501111525243,0.3795189003436426,8,8,True,0.8168025612831116,0.8056144118309021,0.011188149452209473,0.003982723690569401,297.0303949996378
voc,vgg16,ig,867,15,0.005,4,748457529550318541,valid,0.5684797414768005,0.3578676769043431,8,8,True,0.8168025612831116,0.81080561876297,0.0059969425201416016,0.0039741420187056065,297.3581079995711
voc,vgg16,ig,6470,2,0.005,0,1148712032312462193,valid,0.7963446951308747,0.5343219691178719,2,2,True,0.9977040886878967,0.9979220032691956,0.00021791458129882812,0.003987019881606102,297.03701300013563
voc,vgg16,ig,6470,2,0.005,1,5057445869661550314,valid,0.7944821242503097,0.5387917816620669,2,2,True,0.9977040886878967,0.997552216053009,0.0001518726348876953,0.003992843441665173,297.0001769999726
voc,vgg16,ig,6470,2,0.005,2,7610881164644978911,valid,0.7978777698899195,0.5315122844498703,2,2,True,0.9977040886878967,0.9977479577064514,4.38690185546875e-05,0.003995595965534449,297.0374369997444
voc,vgg16,ig,6470,2,0.005,3,796676747641877853,valid,0.789467855713844,0.5289457647775746,2,2,True,0.9977040886878967,0.9972952008247375,0.0004088878631591797,0.003982139751315117,297.98487800007933
voc,vgg16,ig,6470,2,0.005,4,7350450962949674820,valid,0.7909778846599885,0.5201454104816722,2,2,True,0.9977040886878967,0.9974114298820496,0.00029265880584716797,0.003980350214987993,296.89648700014004
voc,vgg16,ig,9707,7,0.005,0,6035500590665988924,valid,0.722456441022559,0.5647022139070783,7,7,True,0.9972949624061584,0.997246265411377,4.869699478149414e-05,0.00385465519502759,297.6073070003622
voc,vgg16,ig,9707,7,0.005,1,3476331270106691074,valid,0.7217422701024193,0.5677913152139956,7,7,True,0.9972949624061584,0.9969362020492554,0.00035876035690307617,0.003842000151053071,297.1116210001128
voc,vgg16,ig,9707,7,0.005,2,4616168888384495383,valid,0.7168738054579216,0.5641265388810971,7,7,True,0.9972949624061584,0.9975517392158508,0.0002567768096923828,0.0038357162848114967,297.00438000008944
voc,vgg16,ig,9707,7,0.005,3,4764608985804825764,valid,0.7201482549961926,0.5740276035131744,7,7,True,0.9972949624061584,0.9973383545875549,4.3392181396484375e-05,0.003847045125439763,297.67791699987356
voc,vgg16,ig,9707,7,0.005,4,397224487975366582,valid,0.717547810980494,0.5581431454743052,7,7,True,0.9972949624061584,0.9970284104347229,0.0002665519714355469,0.0038438886404037476,297.1086289999221
